1.346721409597648744e-01 -2.011862423017873880e-03 7.122615466852266763e-02
-2.011631166922711600e-02 -4.549948035207762587e-02 8.977597353685951020e-02
-3.081100217863763646e-02 -1.146758914313750211e-02 7.075183926923500621e-02
1.721772480053118670e-02 1.477289418866689630e-02 4.624469111675466593e-02
-1.431846364392868054e-01 5.279736762986431131e-02 1.392185277954069988e-01
-1.273990927934391948e-01 1.289685757203358207e-01 1.994194396261548263e-01
-1.523181287464296929e-01 2.494675429412041012e-02 1.421860517658899425e-01
-1.890908583943939902e-01 -1.896665664631314030e-02 1.630070839783002157e-01
-1.101867453137117536e-01 -2.519711354855758145e-02 -4.768018339240143177e-02
-3.984650806410172663e-02 -1.881926594353444671e-02 -5.462906575797887854e-02
-1.024716526010536199e-01 -1.017953003980949234e-01 -8.396350368713001444e-03
-1.337881220532608495e-01 -1.059944765339082551e-02 -4.255533563195967872e-02
-2.395438818313095908e-01 4.077449375699870870e-02 2.568726269203125412e-04
-3.037157884032239963e-01 -1.218068214120933135e-01 3.045779277800875207e-02
-3.422806687521244839e-01 -5.719206962311318421e-02 5.611584265943747596e-02
-3.668213618386744201e-01 2.600195085847190057e-03 6.726357492047441156e-02
-3.000748884589370391e-01 1.201181745286135083e-01 1.035580782712202108e-01
-1.827976211063173650e-01 2.103511927246017876e-01 2.818551734148115884e-01
-1.772156671530069616e-01 2.304039230373859937e-01 2.791754983703640391e-01
-1.979121204497573672e-01 2.560137464035960875e-01 2.719659593077494719e-01
-2.243533995418829363e-01 2.916558602534280453e-01 3.071213434762682937e-01
-2.433505451153052945e-01 3.226792343047861777e-01 3.571512815823041365e-01
-3.233547270082226532e-01 2.635486278151404349e-01 4.294698547606401462e-01
-3.849806678443030705e-01 2.602241685809758565e-01 4.436110051233015383e-01
-3.118469896276110376e-01 1.633818114245286779e-01 4.554093812466533109e-01
-2.475846953255427252e-01 1.877284464122794816e-01 4.219954281510354122e-01
-2.785851798115572819e-01 2.686679703483321191e-01 3.889387916022997160e-01
-3.043831684478561783e-01 2.805451234114570980e-01 5.204869969164747090e-01
-3.203098407362858779e-01 3.328903482037048889e-01 6.064328746061846687e-01
-2.265667080687876478e-01 4.707301288690644014e-01 6.140629356828242180e-01
-6.691224280305618777e-02 3.723645624940843391e-01 6.507800737666400437e-01
8.813045384158613160e-03 3.117468910913885338e-01 6.829255565843368458e-01
-2.203189387557813461e-03 3.923310489398375012e-01 6.890815524842537343e-01
1.164864341308486928e-01 4.778721453418484089e-01 7.114324155333520139e-01
1.863450883280677317e-01 5.107746575708063119e-01 7.318110178000836186e-01
1.919985589726991293e-01 5.634268435145486364e-01 6.716693980126251518e-01
2.195223736652280877e-01 5.924931044008019398e-01 5.334963683697253600e-01
2.844540513888773603e-01 5.186651830204880298e-01 4.417939278199298769e-01
2.385096442857843613e-01 4.222025710689933931e-01 5.271427589525217172e-01
2.605381904054127062e-01 3.448227859098267345e-01 5.774061816516962153e-01
2.945097773550173770e-01 3.204482021826891014e-01 6.273584210548222018e-01
2.528160018396192754e-01 2.516440583641497142e-01 6.098126939157282322e-01
1.808256824161844634e-01 2.065006525086232614e-01 5.317882780115894548e-01
1.383723622675745446e-01 1.396827148221575499e-01 5.387842137547238508e-01
1.889403443379364944e-01 9.396727526137738096e-02 5.849184040366424142e-01
1.486056372573330009e-01 1.518101408197480851e-01 5.947006455088512666e-01
1.992875943638807712e-01 2.342015616765138475e-01 5.721791453235027802e-01
3.251418748889705057e-01 2.765524112867865369e-01 6.453278060010916306e-01
2.559664110210064791e-01 3.129580116466854633e-01 5.364559551628929057e-01
1.525409818519847249e-01 3.219260370235588198e-01 4.407214557678571509e-01
2.186391418518951468e-02 1.100279712485985328e-01 4.857213581773578426e-01
3.641516174639036763e-03 3.664800347507934930e-02 4.663804505806012912e-01
-1.364373146563764294e-01 -4.828412043426055789e-02 4.366570260479250010e-01
-2.069682187524790606e-01 -8.515917802105832379e-02 4.616318358859246018e-01
-1.746663548552191969e-01 -6.985354516581310236e-02 4.361109503559816858e-01
-8.319252087500217385e-02 -3.662892463435696300e-02 3.997434260512591209e-01
-9.733412864974866352e-02 7.160718629938855884e-02 4.150106057594769027e-01
-5.472236929492169111e-02 6.151830724235196612e-02 4.351388757588381395e-01
-1.626554514082272362e-01 1.220982011707860693e-02 5.436194138832206590e-01
-1.850435844996525248e-01 -2.238172771578206266e-02 5.246047760393821591e-01
-2.104881876406636820e-01 2.272028615834642551e-03 5.044063062832435662e-01
-3.138283054948090012e-01 4.012272375845782335e-02 4.944800401598854478e-01
-3.854757778644568589e-01 9.677534224229589199e-02 5.269903752424056620e-01
-3.404318058069577546e-01 4.096147269871153185e-02 5.838748356583209898e-01
-3.662282714097102598e-01 4.696426639841888573e-02 5.065728460600951166e-01
-3.811336051286389193e-01 1.528787013364478753e-01 6.410283188223218076e-01
-3.297725464314851251e-01 1.316164155778380973e-01 5.767958582534333800e-01
