0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 1.065272369384765625e+02 0.000000000000000000e+00 1.065272369384765625e+02 1.033020019531250000e-02 -3.620910644531250000e-02 4.928588867187500000e-03 3.797503671973168765e-02 4.222017669677734375e+01 -2.410546302795410156e+00 -3.164701843261718750e+01 5.281938934326171875e+01
5.859375000000000000e-03 1.907455444335937500e+00 6.057586669921875000e-01 -1.739501953125000000e-03 2.001332771087808382e+00 -3.219375991821289062e+01 9.847266387939453125e+01 -6.667845845222473145e-01 1.036038055419921875e+02 2.476959228515625000e-01 -4.444885253906250000e-02 -1.787109375000000000e-01 3.086528306551803436e-01 3.783581542968750000e+01 -1.054124474525451660e+00 -3.051136589050292969e+01 4.861690521240234375e+01
1.171875000000000000e-02 1.624923706054687500e+00 1.143371582031250000e+00 -8.102416992187500000e-03 1.986892366047104064e+00 -6.244015502929687500e+01 8.432859039306640625e+01 -1.858875274658203125e+00 1.049454116821289062e+02 2.857971191406250000e-01 1.252899169921875000e-01 -3.286895751953125000e-01 4.532266468899029954e-01 -1.488886260986328125e+02 -3.783820724487304688e+01 5.467504501342773438e+01 1.630610809326171875e+02
1.562500000000000000e-02 1.351577758789062500e+00 1.450881958007812500e+00 -1.669311523437500000e-02 1.982952231956704781e+00 -7.689529418945312500e+01 7.272325134277343750e+01 -2.293184757232666016e+00 1.058622512817382812e+02 -3.242797851562500000e-01 -2.152557373046875000e-01 -2.389221191406250000e-01 4.567014238189052167e-01 -1.142262935638427734e+01 -4.118602752685546875e+01 3.891053771972656250e+01 5.779961395263671875e+01
2.148437500000000000e-02 8.549957275390625000e-01 1.819091796875000000e+00 -2.294921875000000000e-02 2.010134156271467187e+00 -9.096467590332031250e+01 5.345929336547851562e+01 9.393747448921203613e-01 1.055147018432617188e+02 -9.985351562500000000e-02 -4.426422119140625000e-01 1.109619140625000000e-01 4.671353109359852041e-01 7.807129669189453125e+01 5.840162658691406250e+01 2.765528869628906250e+01 1.013444213867187500e+02
2.539062500000000000e-02 4.868927001953125000e-01 2.004241943359375000e+00 -1.400756835937500000e-02 2.062582478592259516e+00 -9.684471130371093750e+01 4.118499755859375000e+01 3.247245550155639648e+00 1.052883987426757812e+02 1.042022705078125000e-01 -1.293334960937500000e-01 1.269073486328125000e-01 2.090233037912892500e-01 -8.613284301757812500e+01 -1.233366870880126953e+01 5.974014663696289062e+01 1.055455856323242188e+02
3.125000000000000000e-02 -9.257507324218750000e-02 2.192672729492187500e+00 8.926391601562500000e-03 2.194644281725751878e+00 -9.986387634277343750e+01 2.365894317626953125e+01 4.381686687469482422e+00 1.027216567993164062e+02 -3.347473144531250000e-01 -1.291503906250000000e-01 4.078979492187500000e-01 5.432460997642150069e-01 8.187655639648437500e+01 -3.189118385314941406e+01 9.025699615478515625e+01 1.259648513793945312e+02
3.515625000000000000e-02 -4.819793701171875000e-01 2.263809204101562500e+00 2.703857421875000000e-02 2.314706743907161357e+00 -9.904207611083984375e+01 1.260026073455810547e+01 4.755643844604492188e+00 9.995356750488281250e+01 -9.307861328125000000e-02 -3.705749511718750000e-01 4.526062011718750000e-01 5.923189985351084985e-01 -4.885142803192138672e+00 -6.342152404785156250e+01 2.567450866699218750e+02 2.645074462890625000e+02
4.101562500000000000e-02 -1.047088623046875000e+00 2.282821655273437500e+00 5.415344238281250000e-02 2.512091138796812562e+00 -9.321226501464843750e+01 -6.395424842834472656e+00 4.642733573913574219e+00 9.354668426513671875e+01 -9.648132324218750000e-02 -5.743408203125000000e-02 -2.973632812500000000e-01 3.178556913901376402e-01 -5.172689056396484375e+01 4.500769674777984619e-01 2.389262199401855469e+01 5.698009490966796875e+01
4.687500000000000000e-02 -1.572494506835937500e+00 2.191543579101562500e+00 8.499145507812500000e-02 2.698671113820056089e+00 -8.509703826904296875e+01 -2.382971572875976562e+01 5.627393245697021484e+00 8.854958343505859375e+01 1.586914062500000000e-01 1.611328125000000000e-02 -1.857604980468750000e-01 2.448459983027437281e-01 1.472422790527343750e+02 -1.126171112060546875e+02 6.106136322021484375e+01 1.951701507568359375e+02
5.078125000000000000e-02 -1.889739990234375000e+00 2.078308105468750000e+00 1.075744628906250000e-01 2.811059244664602552e+00 -7.708341979980468750e+01 -3.377529144287109375e+01 5.890381813049316406e+00 8.436421203613281250e+01 1.267089843750000000e-01 -2.893524169921875000e-01 -2.129669189453125000e-01 3.809657419055210159e-01 -2.471572685241699219e+01 5.747027587890625000e+01 1.508615589141845703e+01 6.435286712646484375e+01
5.664062500000000000e-02 -2.298004150390625000e+00 1.847396850585937500e+00 1.376647949218750000e-01 2.951719802848546070e+00 -6.191192626953125000e+01 -4.414843368530273438e+01 4.038976192474365234e+00 7.614778137207031250e+01 -1.927185058593750000e-02 5.168151855468750000e-02 -1.194000244140625000e-01 1.315247102836722692e-01 -2.534513092041015625e+01 5.855696868896484375e+01 1.679052543640136719e+01 6.597890472412109375e+01
6.054687500000000000e-02 -2.517837524414062500e+00 1.663925170898437500e+00 1.503295898437500000e-01 3.021713381391345710e+00 -5.032939147949218750e+01 -4.963950347900390625e+01 2.479779958724975586e+00 7.073384857177734375e+01 -3.679962158203125000e-01 1.735076904296875000e-01 -3.233337402343750000e-02 4.081318176423565647e-01 1.800715637207031250e+01 2.420370941162109375e+02 2.032422180175781250e+02 3.165653381347656250e+02
6.640625000000000000e-02 -2.757446289062500000e+00 1.350616455078125000e+00 1.611175537109375000e-01 3.074676196269478634e+00 -3.138960647583007812e+01 -5.743358612060546875e+01 1.738852143287658691e+00 6.547478485107421875e+01 -3.235473632812500000e-01 -1.576232910156250000e-01 -1.176605224609375000e-01 3.786449480748770857e-01 -4.045387649536132812e+01 7.178431153297424316e-01 3.084689521789550781e+01 5.087791442871093750e+01
7.031250000000000000e-02 -2.854141235351562500e+00 1.116378784179687500e+00 1.675109863281250000e-01 3.069280650517525189e+00 -1.795319747924804688e+01 -6.221868515014648438e+01 1.518656969070434570e+00 6.477490234375000000e+01 -4.824066162109375000e-01 -1.542205810546875000e-01 4.501342773437500000e-03 5.064784231057589681e-01 -4.049871063232421875e+01 8.671726584434509277e-01 3.135781478881835938e+01 5.122704315185546875e+01
7.617187500000000000e-02 -2.894149780273437500e+00 7.319641113281250000e-01 1.744689941406250000e-01 2.990370184583440505e+00 4.516885757446289062e+00 -6.905664062500000000e+01 6.962073445320129395e-01 6.920771026611328125e+01 -4.110717773437500000e-01 -1.837768554687500000e-01 -1.718139648437500000e-02 4.506097414833424297e-01 -9.161683654785156250e+01 -4.733742904663085938e+01 -7.586128234863281250e+00 1.034022521972656250e+02
8.007812500000000000e-02 -2.848953247070312500e+00 4.554138183593750000e-01 1.775360107421875000e-01 2.890580458152893772e+00 1.862310981750488281e+01 -7.226044464111328125e+01 1.040808558464050293e+00 7.462892150878906250e+01 -5.090942382812500000e-01 -1.583862304687500000e-02 1.461181640625000000e-01 5.298851982271092220e-01 -2.312079238891601562e+01 1.327393035888671875e+02 -2.246152114868164062e+01 1.365972595214843750e+02
