0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 1.065272369384765625e+02 0.000000000000000000e+00 1.065272369384765625e+02 1.033020019531250000e-02 -3.620910644531250000e-02 4.928588867187500000e-03 3.797503671973168765e-02 4.222017669677734375e+01 -2.410546302795410156e+00 -3.164701843261718750e+01 5.281938934326171875e+01
5.859375000000000000e-03 1.882675170898437500e+00 6.721954345703125000e-01 -7.719421386718750000e-02 2.000567781413367996e+00 -3.087001037597656250e+01 8.528908538818359375e+01 -1.896880722045898438e+01 9.266606903076171875e+01 1.305236816406250000e-01 2.108764648437500000e-02 -1.062011718750000000e-02 1.326420264936774562e-01 -1.352862854003906250e+02 -4.750831222534179688e+01 7.799651336669921875e+01 1.632264556884765625e+02
1.171875000000000000e-02 1.671066284179687500e+00 1.036849975585937500e+00 -1.752929687500000000e-01 1.974398141937905971e+00 -3.597848129272460938e+01 4.225266265869140625e+01 -1.836191177368164062e+01 5.845424270629882812e+01 2.715148925781250000e-01 1.267700195312500000e-01 -3.493499755859375000e-01 4.602568632682834671e-01 -1.514007568359375000e+02 -3.836222457885742188e+01 5.238943862915039062e+01 1.647376861572265625e+02
1.562500000000000000e-02 1.515106201171875000e+00 1.159469604492187500e+00 -2.496032714843750000e-01 1.924114954389794852e+00 -4.250252532958984375e+01 2.014935493469238281e+01 -1.837292480468750000e+01 5.049777984619140625e+01 -3.346405029296875000e-01 -2.171936035156250000e-01 -2.409515380859375000e-01 4.660632696481408765e-01 -1.269623279571533203e+01 -4.156081390380859375e+01 3.866807556152343750e+01 5.816971588134765625e+01
2.148437500000000000e-02 1.245895385742187500e+00 1.205001831054687500e+00 -3.325500488281250000e-01 1.764900637439516640e+00 -4.422169494628906250e+01 -4.861181259155273438e+00 -8.401509284973144531e+00 4.527444076538085938e+01 -1.077880859375000000e-01 -4.472351074218750000e-01 1.096038818359375000e-01 4.729170367984559253e-01 7.727707672119140625e+01 5.775123596191406250e+01 2.750583648681640625e+01 1.003171157836914062e+02
2.539062500000000000e-02 1.068557739257812500e+00 1.170684814453125000e+00 -3.557891845703125000e-01 1.624470535521073344e+00 -4.289664459228515625e+01 -1.190897750854492188e+01 -3.107668876647949219e+00 4.462738418579101562e+01 6.399536132812500000e-02 -1.625061035156250000e-01 7.449340820312500000e-02 1.898760327610246879e-01 -8.830607604980468750e+01 -1.493883800506591797e+01 5.763206863403320312e+01 1.065015792846679688e+02
3.125000000000000000e-02 8.181304931640625000e-01 1.075408935546875000e+00 -3.506164550781250000e-01 1.395984878525009520e+00 -3.972850799560546875e+01 -1.945454978942871094e+01 4.821744441986083984e+00 4.449812316894531250e+01 -3.513031005859375000e-01 -1.361541748046875000e-01 4.027557373046875000e-01 5.515106632966231270e-01 8.052243041992187500e+01 -3.290559005737304688e+01 8.995046997070312500e+01 1.251308364868164062e+02
3.515625000000000000e-02 6.665039062500000000e-01 9.906616210937500000e-01 -3.293609619140625000e-01 1.238594585725112163e+00 -3.593888854980468750e+01 -2.307450866699218750e+01 6.889698028564453125e+00 4.326088714599609375e+01 -9.915161132812500000e-02 -3.760070800781250000e-01 4.403686523437500000e-01 5.874835455269292739e-01 -5.324084758758544922e+00 -6.444477081298828125e+01 2.558622131347656250e+02 2.639070739746093750e+02
4.101562500000000000e-02 4.644622802734375000e-01 8.484344482421875000e-01 -2.926025390625000000e-01 1.010535733473412634e+00 -3.070364189147949219e+01 -2.290259742736816406e+01 2.943914890289306641e+00 3.841756439208984375e+01 -4.369659423828125000e-01 -5.989990234375000000e-01 -2.414855957031250000e-01 7.797784030182365322e-01 6.511587524414062500e+01 4.426810264587402344e+00 2.557591629028320312e+01 7.009851074218750000e+01
4.687500000000000000e-02 3.084716796875000000e-01 6.968688964843750000e-01 -2.736358642578125000e-01 8.097268812783098291e-01 -2.219896888732910156e+01 -2.743349075317382812e+01 4.839433670043945312e+00 3.562036895751953125e+01 -4.704284667968750000e-02 -5.582122802734375000e-01 -8.500671386718750000e-02 5.666040245835686218e-01 6.726313781738281250e+01 9.950617790222167969e+00 2.756517791748046875e+01 7.337017822265625000e+01
5.078125000000000000e-02 2.278594970703125000e-01 5.820770263671875000e-01 -2.455139160156250000e-01 6.715733005316177895e-01 -1.843345069885253906e+01 -3.127613830566406250e+01 6.558597564697265625e+00 3.689179229736328125e+01 9.585571289062500000e-02 -3.334197998046875000e-01 -2.311401367187500000e-01 4.168726944739008511e-01 -2.476822853088378906e+01 5.588484954833984375e+01 1.405475711822509766e+01 6.272254562377929688e+01
5.664062500000000000e-02 1.333312988281250000e-01 4.091339111328125000e-01 -2.245178222656250000e-01 4.853617671396519007e-01 -1.335898017883300781e+01 -2.393727684020996094e+01 1.273595333099365234e+00 2.744226074218750000e+01 1.136016845703125000e-01 -2.059478759765625000e-01 8.192443847656250000e-02 2.490612052812931076e-01 -2.668358421325683594e+01 -2.004755401611328125e+02 1.078702163696289062e+02 2.292126464843750000e+02
6.054687500000000000e-02 7.479858398437500000e-02 3.117980957031250000e-01 -2.174530029296875000e-01 3.874257207947109927e-01 -1.574324131011962891e+01 -2.330482673645019531e+01 3.339288473129272461e+00 2.832164192199707031e+01 -3.212127685546875000e-01 -2.997436523437500000e-01 -1.540679931640625000e-01 4.655758223109741079e-01 -2.038036956787109375e+02 -2.913099975585937500e+02 5.058078765869140625e+01 3.591042785644531250e+02
6.640625000000000000e-02 -5.070495605468750000e-02 1.760711669921875000e-01 -1.980895996093750000e-01 2.698361315463536636e-01 -2.529217338562011719e+01 -2.104254531860351562e+01 3.283073902130126953e+00 3.306450271606445312e+01 -3.693237304687500000e-01 -4.962921142578125000e-01 -1.016387939453125000e-01 6.269260921324787406e-01 -7.789938354492187500e+01 3.981517410278320312e+01 8.306251525878906250e+00 8.787807464599609375e+01
7.031250000000000000e-02 -1.463775634765625000e-01 9.471130371093750000e-02 -1.779937744140625000e-01 2.491553849912233054e-01 -2.519793510437011719e+01 -1.937641716003417969e+01 4.460051536560058594e+00 3.209787368774414062e+01 -6.734924316406250000e-01 -3.356018066406250000e-01 -6.872558593750000000e-02 7.556082544944212609e-01 -7.702099609375000000e+01 4.176107406616210938e+01 8.362428665161132812e+00 8.801222229003906250e+01
