4.598156908727446535e-02 -2.717654281906334290e-02 -6.020062699320760657e-03
9.316636958490676079e-02 3.840530915198314688e-03 -3.477916997954366707e-02
8.726786419049403776e-02 3.139174998582916487e-02 -4.623862648290355537e-02
4.800452624996864870e-02 6.390088375232494400e-02 -4.290777094118425339e-02
8.935109062804258429e-04 4.352898460953724680e-02 -3.473607461032202082e-02
1.083184940219439341e-02 7.307005425303714219e-02 -2.811377006190696193e-02
4.873798849808963496e-02 6.284448603560122137e-02 -2.771336937544788270e-02
3.237243200234729557e-02 7.240699190131749674e-02 -2.021710986380753639e-02
3.465249655641855497e-02 1.078873818578358623e-01 -5.047183254140463760e-02
5.892446589922428757e-02 1.127627751421300673e-01 -7.421049994823647467e-02
3.768122700637377420e-02 1.448984885568620484e-01 -7.621833905179187241e-02
4.496669222243099284e-02 1.308689435961980507e-01 -4.080530457224540442e-02
1.907571590695056329e-02 1.374182459605322038e-01 -4.129246976336276020e-02
2.568060375040204235e-02 1.384623131151556663e-01 -2.912237308959220172e-02
6.033828070297886370e-02 1.251235834563431126e-01 -2.361161857464821878e-02
6.025427197974408955e-02 1.653878365696641595e-01 -5.301075250599751598e-03
7.254945710749893806e-02 1.875343622816387779e-01 2.426861502982546881e-02
8.987869137035886524e-02 1.786076147438961925e-01 3.996762675961917921e-02
7.912601051339152036e-02 2.024047304903433542e-01 5.373857689332339760e-02
9.092352000874370788e-02 2.075255721169355638e-01 5.892379606399344993e-02
1.005380199846115374e-01 1.955788669466471674e-01 7.119005269836975458e-02
9.670875987023919151e-02 1.879456720608914111e-01 7.597440187188908567e-02
6.059076538619478924e-02 1.793322863661046540e-01 8.825756733335765603e-02
4.085325603881528878e-02 1.586273881409567821e-01 5.230497917480647629e-02
3.396908213397864529e-02 1.551591105410921045e-01 2.873210263123837649e-02
3.878701145245599946e-02 1.632643998417506737e-01 5.518083487612557292e-02
2.469881674866769572e-02 1.695676901383365021e-01 8.818784026249204544e-02
4.574646536718773859e-02 1.128177785271589073e-01 6.252643253287715197e-02
4.261670762451785777e-02 1.090916746717880415e-01 7.903265417229476952e-02
3.886067423795225295e-02 1.293942625550812409e-01 7.744899568390906097e-02
5.574299040898722524e-02 1.059289691084472906e-01 7.852882187731324848e-02
3.242633067935685176e-02 9.699163165694812960e-02 4.119147230508701796e-02
6.197230849844004297e-02 6.928879132368592764e-02 1.014613765079275254e-02
8.934795554475272183e-02 6.404881598939482501e-02 -9.123560941219466258e-03
3.387802230145098292e-02 4.313477433117895998e-02 3.588285149447756339e-02
1.196063441557271290e-02 5.092405669191180095e-02 2.062919165726384563e-02
-9.050825671181428334e-03 3.260303862953151111e-02 -2.956440417148087363e-02
1.587389850783438305e-03 1.707685154366345159e-02 -2.243606054261704230e-02
-1.255531408048682351e-04 -9.443998576216472429e-03 -4.011462574055713048e-03
8.449293272292379697e-03 -2.499849866651970842e-02 4.871175202225686007e-03
4.421609905674017682e-02 -2.174692222112639683e-02 1.040625518754723089e-03
4.053208788491247105e-02 3.359329192193172275e-03 -9.421851388594859600e-03
-2.389020106193129322e-03 -3.864033166343006087e-02 -5.555032273605320370e-03
-4.484244080856569781e-03 -7.617028850498286374e-02 -3.860056951626233968e-02
-3.612330133520913478e-02 -2.990975970504905490e-02 -3.373083640758522961e-02
-7.221852690057062318e-02 -3.749186555930350551e-02 1.626055910250556735e-02
-6.245066604489579731e-02 -1.028249950374515720e-02 3.421092951313653430e-02
-7.475226454963035394e-02 6.703417254811938619e-04 9.116074359633330459e-02
-7.788093074046287256e-02 2.240445451437267366e-02 7.627843283523816353e-02
-1.038675879770210031e-01 4.956789461789412599e-02 5.579275457654375714e-02
-8.757075581823414723e-02 7.073152762012568928e-02 5.042543230584328739e-02
-8.923219671737570025e-02 7.757995613590651374e-02 6.994975851063145456e-02
-1.121476659349127658e-01 7.393306234422425405e-02 7.034738780274096825e-02
-1.359909324328327784e-01 6.857340906597642061e-02 6.974459539014787879e-02
-1.336554525820190520e-01 1.258148002144992006e-01 8.244731196649013327e-02
-1.228089219838182089e-01 1.447376042925725415e-01 1.273928276114304481e-01
-1.700941569100962170e-01 1.855446553394131115e-01 1.480108051140405223e-01
