0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 1.046917266845703125e+02 0.000000000000000000e+00 1.046917266845703125e+02 1.925659179687500000e-02 5.661010742187500000e-03 2.778625488281250000e-02 3.427738803741115642e-02 -1.273341369628906250e+01 -1.918391418457031250e+01 1.426660728454589844e+01 2.708686828613281250e+01
5.859375000000000000e-03 1.907272338867187500e+00 5.959472656250000000e-01 3.585815429687500000e-03 1.998212645362380302e+00 -3.207903289794921875e+01 9.724024200439453125e+01 1.889673113822937012e+00 1.024124069213867188e+02 -4.684448242187500000e-02 -2.275085449218750000e-02 4.055786132812500000e-02 6.600717407228899603e-02 3.808388900756835938e+01 -3.203237533569335938e+01 -1.846692810058593750e+02 1.912568969726562500e+02
1.025390625000000000e-02 1.711441040039062500e+00 1.006805419921875000e+00 1.000976562500000000e-02 1.985645432226488483e+00 -5.652432632446289062e+01 8.869637298583984375e+01 7.645022869110107422e-01 1.051790390014648438e+02 -1.134796142578125000e-01 -8.345031738281250000e-02 2.488708496093750000e-02 1.430417607597410101e-01 -6.721580982208251953e+00 -2.037705802917480469e+01 -2.810284852981567383e+00 2.164028358459472656e+01
1.611328125000000000e-02 1.309661865234375000e+00 1.485763549804687500e+00 1.091003417968750000e-02 1.980612671882922671e+00 -8.001445770263671875e+01 7.401166534423828125e+01 5.816569328308105469e-01 1.089971466064453125e+02 -1.284027099609375000e-01 -1.043853759765625000e-01 1.954650878906250000e-02 1.666302152939911629e-01 -5.531242847442626953e+00 1.206015586853027344e+01 -1.519965934753417969e+01 2.017601776123046875e+01
2.050781250000000000e-02 9.299468994140625000e-01 1.779281616210937500e+00 8.560180664062500000e-03 2.007664708612729498e+00 -9.126515197753906250e+01 5.953046798706054688e+01 -8.963806033134460449e-01 1.089679260253906250e+02 -6.683349609375000000e-02 -8.657836914062500000e-02 -5.252075195312500000e-02 1.213299616289616606e-01 -1.632454681396484375e+01 2.620014190673828125e+01 1.050667953491210938e+01 3.260871887207031250e+01
2.636718750000000000e-02 3.734130859375000000e-01 2.067596435546875000e+00 2.746582031250000000e-03 2.101047333295555042e+00 -9.826828765869140625e+01 3.865519714355468750e+01 -1.376718282699584961e+00 1.056067047119140625e+02 7.034301757812500000e-02 -1.139831542968750000e-02 -7.110595703125000000e-02 1.006683606798135233e-01 2.825146865844726562e+01 3.985345602035522461e+00 2.897542238235473633e+00 2.867794036865234375e+01
3.076171875000000000e-02 -6.132507324218750000e-02 2.202926635742187500e+00 -7.934570312500000000e-03 2.203794338062559977e+00 -9.829113006591796875e+01 2.203238296508789062e+01 -3.365039348602294922e+00 1.007863845825195312e+02 1.170806884765625000e-01 -9.326171875000000000e-02 -5.364990234375000000e-02 1.590092696035168007e-01 1.213322257995605469e+01 1.334587287902832031e+01 2.227212905883789062e+01 2.865964317321777344e+01
3.515625000000000000e-02 -4.896850585937500000e-01 2.262420654296875000e+00 -2.409362792968750000e-02 2.314933946467129466e+00 -9.572531890869140625e+01 5.292145729064941406e+00 -3.990195035934448242e+00 9.595449829101562500e+01 8.750915527343750000e-02 4.634094238281250000e-02 -2.706909179687500000e-02 1.026551066840095811e-01 -3.613326787948608398e+00 -1.141544914245605469e+01 -6.504036426544189453e+00 1.362611865997314453e+01
4.101562500000000000e-02 -1.023391723632812500e+00 2.235900878906250000e+00 -5.430603027343750000e-02 2.459579741585529611e+00 -8.598976135253906250e+01 -1.383166885375976562e+01 -5.519664287567138672e+00 8.726981353759765625e+01 9.243774414062500000e-02 1.353454589843750000e-01 -1.701354980468750000e-02 1.647804317461735724e-01 5.049535274505615234e+00 1.532999324798583984e+01 -2.660209655761718750e+00 1.635797119140625000e+01
4.541015625000000000e-02 -1.379821777343750000e+00 2.144866943359375000e+00 -7.675170898437500000e-02 2.551519775894334874e+00 -7.578837585449218750e+01 -2.668446731567382812e+01 -5.053684711456298828e+00 8.050762939453125000e+01 1.998901367187500000e-01 1.331634521484375000e-01 -1.009368896484375000e-01 2.605318165549663223e-01 7.820200920104980469e+00 1.057890415191650391e+01 3.833327293395996094e+00 1.370266914367675781e+01
