0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 1.065272369384765625e+02 0.000000000000000000e+00 1.065272369384765625e+02 1.033020019531250000e-02 -3.620910644531250000e-02 4.928588867187500000e-03 3.797503671973168765e-02 4.222017669677734375e+01 -2.410546302795410156e+00 -3.164701843261718750e+01 5.281938934326171875e+01
5.859375000000000000e-03 1.757247924804687500e+00 5.614471435546875000e-01 -1.193847656250000000e-01 1.848619995158397700e+00 -5.342396545410156250e+01 6.276655578613281250e+01 -2.294855117797851562e+01 8.555931854248046875e+01 2.477722167968750000e-01 -4.441833496093750000e-02 -1.787414550781250000e-01 3.087273354605727937e-01 3.789406585693359375e+01 -1.028266310691833496e+00 -3.053348159790039062e+01 4.867556762695312500e+01
1.171875000000000000e-02 1.434204101562500000e+00 8.284759521484375000e-01 -2.492675781250000000e-01 1.674947203266795803e+00 -5.232407379150390625e+01 2.922225189208984375e+01 -2.426999664306640625e+01 6.465895843505859375e+01 2.888641357421875000e-01 1.264801025390625000e-01 -3.264465332031250000e-01 4.538799888700885132e-01 -1.480867156982421875e+02 -3.749120712280273438e+01 5.500294876098632812e+01 1.623594512939453125e+02
1.562500000000000000e-02 1.224700927734375000e+00 9.052886962890625000e-01 -3.404846191406250000e-01 1.560567128288150807e+00 -5.213383483886718750e+01 9.059412956237792969e+00 -2.101600837707519531e+01 5.693577575683593750e+01 -3.224945068359375000e-01 -2.148437500000000000e-01 -2.390136718750000000e-01 4.552890062329500442e-01 -1.107229232788085938e+01 -4.108688735961914062e+01 3.886124420166015625e+01 5.762746047973632812e+01
2.148437500000000000e-02 9.122009277343750000e-01 8.890686035156250000e-01 -4.567260742187500000e-01 1.353200732037915133e+00 -4.955967330932617188e+01 -1.075000762939453125e+01 -1.693739509582519531e+01 5.346586990356445312e+01 -9.831237792968750000e-02 -4.417114257812500000e-01 1.103973388671875000e-01 4.657916699006660610e-01 7.839363861083984375e+01 5.860136032104492188e+01 2.750161933898925781e+01 1.016662216186523438e+02
2.539062500000000000e-02 7.345733642578125000e-01 8.255157470703125000e-01 -5.138854980468750000e-01 1.218668363928834264e+00 -3.945239257812500000e+01 -2.056724357604980469e+01 -1.104221057891845703e+01 4.584139251708984375e+01 1.190795898437500000e-01 -9.805297851562500000e-02 1.374511718750000000e-01 2.066087122145436883e-01 -8.439387512207031250e+01 -9.377804756164550781e+00 5.944298553466796875e+01 1.036520080566406250e+02
3.125000000000000000e-02 5.385742187500000000e-01 7.133483886718750000e-01 -5.666046142578125000e-01 1.058285831720890968e+00 -2.649644470214843750e+01 -1.737495994567871094e+01 -5.296231746673583984e+00 3.212477111816406250e+01 -3.271636962890625000e-01 -1.298828125000000000e-01 4.065399169921875000e-01 5.377549007312223406e-01 8.300119781494140625e+01 -3.187648391723632812e+01 8.975222778320312500e+01 1.263359451293945312e+02
3.515625000000000000e-02 4.432525634765625000e-01 6.475219726562500000e-01 -5.832366943359375000e-01 9.777129342097797826e-01 -2.049756431579589844e+01 -1.520370960235595703e+01 -3.866278886795043945e+00 2.581183815002441406e+01 -8.366394042968750000e-02 -3.657989501953125000e-01 4.599761962890625000e-01 5.936216202639263972e-01 -3.148109436035156250e+00 -6.208710098266601562e+01 2.571177062988281250e+02 2.645264282226562500e+02
4.101562500000000000e-02 3.385162353515625000e-01 5.642089843750000000e-01 -6.065521240234375000e-01 8.948913335167610894e-01 -1.455148792266845703e+01 -1.218358516693115234e+01 -4.807395458221435547e+00 1.957796287536621094e+01 -3.964996337890625000e-01 -5.763092041015625000e-01 -2.365264892578125000e-01 7.384368886016348110e-01 6.729193115234375000e+01 6.801551818847656250e+00 2.598695182800292969e+01 7.245541381835937500e+01
4.687500000000000000e-02 2.660369873046875000e-01 4.903869628906250000e-01 -6.408538818359375000e-01 8.496756733315573573e-01 -9.854533195495605469e+00 -1.302007675170898438e+01 -4.177196502685546875e+00 1.685476684570312500e+01 1.757354736328125000e-01 -9.765625000000000000e-04 -1.963043212890625000e-01 2.634754199617581616e-01 1.512954406738281250e+02 -1.130373687744140625e+02 5.907218933105468750e+01 1.978819885253906250e+02
