4.514807083543814770e-02 -2.675838899057225717e-02 -1.033969147059110583e-02
7.465595461263774268e-02 3.519112656334755229e-03 -3.347661716549055200e-02
9.533083838135780752e-02 3.059888825782763888e-02 -2.544207528106312566e-02
6.275209903427025893e-02 5.786173074102407554e-02 -4.808092417746934188e-02
3.071353514326347067e-02 4.750048946132778838e-02 -4.191962074503408076e-02
4.135705211223239530e-02 1.017757394370732982e-01 -2.571477816766787328e-02
7.694425746618094308e-02 8.459222574771274594e-02 -3.007587686403212501e-02
5.323915792897082611e-02 9.756333821383122995e-02 -2.049364869637315678e-02
6.268171178709280866e-02 1.434330688192346770e-01 -4.695363155079235185e-02
9.183017940054583050e-02 1.533709879552702660e-01 -5.799624042285245196e-02
6.947652055794151238e-02 2.036138741203785685e-01 -7.269185065905503507e-02
7.961781849331828198e-02 1.861425104318072954e-01 -4.073332996324552369e-02
6.023106223517515900e-02 2.052774562174022321e-01 -2.909811972145348591e-02
7.776336951093298921e-02 2.104369859204950899e-01 -2.849698527225541511e-02
7.920154235384302410e-02 2.072021293600698755e-01 -6.201356461843943180e-03
8.734992644701833342e-02 2.465949469693100582e-01 1.135640520007541454e-02
7.217466120670223972e-02 2.581374021502824689e-01 3.172955341912597760e-02
9.609799667779839183e-02 2.612791737487043520e-01 4.770373131219685092e-02
4.836021635873066771e-02 2.665829682578930715e-01 5.422427205937196959e-02
7.676551878219584069e-02 2.749570465344390868e-01 4.735123444808664317e-02
9.207766862343191860e-02 2.311725659669434663e-01 7.323945651577901117e-02
5.931400860430358080e-02 2.389765026105692414e-01 8.465222619440737617e-02
1.723174739834121283e-02 2.184527098566775294e-01 7.967557295884830637e-02
1.512336435266092849e-02 1.828350359718342588e-01 4.828564927561274089e-02
-2.355100845676361132e-03 1.840109930320750209e-01 2.512003262418716076e-02
-3.180970575706965064e-02 1.800861804110240882e-01 7.991628641113379672e-02
-1.683642345420821584e-02 1.442345156623616731e-01 7.591445811169705848e-02
3.707847251575913106e-03 8.906326707500511475e-02 5.874876700579534372e-02
2.487770241089037881e-03 9.754402424530894677e-02 7.217389881532199070e-02
1.779589303711759385e-02 8.090849776911568370e-02 7.291411385520518706e-02
4.307211447667214088e-02 6.459805848064092970e-02 7.259545319143967390e-02
2.289965343987887536e-02 4.016757155505956689e-02 3.450175237551889040e-02
7.780329391044915610e-02 2.502521928030887466e-02 4.924184799449449201e-03
1.132013905311168855e-01 9.486636637944911854e-03 -6.143612105063311901e-03
6.510562493056681888e-02 7.829385707395886129e-03 2.245202290032466408e-02
5.606954758599158595e-02 1.936945852384042155e-02 1.581538170387375430e-02
5.257378964736858507e-02 1.819534390762100884e-02 -3.236849394724572448e-02
4.425545065197411532e-02 5.860804811021580463e-03 -2.528308009377155940e-02
5.353273110239342714e-02 -1.422368604767143552e-02 -9.602113054825167637e-03
7.431790390458559159e-02 -1.413505330867792509e-02 7.580149330721042134e-03
9.998861687270732546e-02 1.201980447291361997e-03 4.164277234650626269e-03
7.908274633072664983e-02 2.099180521892662910e-02 -7.725331267579349515e-03
4.257322178889921815e-02 5.443389671853537948e-03 -2.093872835177990055e-02
2.450908335683266159e-02 -9.558103233501924478e-03 -1.628277905314234886e-02
-3.724482795789185730e-02 1.547469184410488197e-02 -2.790568258623693509e-02
-5.701137609278816853e-02 2.832701835814077640e-03 3.329391503646661477e-02
-7.983817049347408101e-02 5.124376048769363479e-02 4.466810165678225530e-02
-1.010915768792131075e-01 6.128206954520010186e-02 8.566624789480670188e-02
-1.000068152413575717e-01 6.065409366260610113e-02 1.040882540988548044e-01
-1.282215044838608264e-01 8.392403480837629104e-02 6.231658934430583940e-02
-1.266199384803883277e-01 7.561596405761861206e-02 6.971429016792285438e-02
-1.415932624389313332e-01 6.228586608497721500e-02 8.303548945656302749e-02
-1.407256209476770437e-01 5.394756943206857613e-02 7.497604590969331184e-02
-1.600082229902284325e-01 7.199723220557530112e-02 7.424450224903011986e-02
-1.466996970782474818e-01 1.007046718732453883e-01 7.608175846738163273e-02
-1.434722232174863166e-01 1.003718974397997954e-01 1.266364874312273514e-01
-1.537432895361519058e-01 1.452637246297570073e-01 1.361420409289451072e-01
-1.803969741534672266e-01 1.393486824141234592e-01 1.362031916283115152e-01
-1.912415845875443665e-01 1.600339962079431189e-01 1.390114832377093990e-01
-2.065296565356788960e-01 1.914443617170036305e-01 1.580556345577406319e-01
-1.942157897010758916e-01 1.861923477200946309e-01 1.724691287611790358e-01
-1.781568415820800055e-01 1.760195742312191669e-01 1.554346961696637663e-01
-1.785123961905696888e-01 2.123435434637315211e-01 1.561084774713492607e-01
-1.470559102369293214e-01 2.596550207840380153e-01 1.617114772087120400e-01
-1.441010039419268196e-01 3.050143532287847847e-01 1.337708382068569790e-01
-1.477468426635937249e-01 3.179952500267688720e-01 1.275914255464556391e-01
-1.337934587095617189e-01 2.988578159909991427e-01 1.302947345093059539e-01
-1.323598602635627230e-01 3.095699025090823397e-01 1.345945357124378461e-01
-6.004107318574369856e-02 2.856451485590696393e-01 1.194237741015626852e-01
-3.211025072295115024e-02 2.877222653235094185e-01 1.430971328405519216e-01
-4.807622606165296020e-02 2.774593734207542184e-01 1.568198654391039781e-01
-6.781545830875757019e-02 2.825172681742742498e-01 1.032151428427710016e-01
-6.818699932139793418e-02 2.792332311450707039e-01 1.084384178804498333e-01
-4.829023304876045586e-02 2.248652769077068569e-01 1.331538979914625997e-01
-8.110713602604846528e-05 2.304912383786188457e-01 1.201285881620322016e-01
9.346399939659022493e-03 2.150275874914484575e-01 1.187343373269982294e-01
5.322160933630470936e-02 1.901110385835522720e-01 1.380861636450276819e-01
4.318676078821681585e-02 1.789784842546282562e-01 1.414415001076463341e-01
3.258297186579284244e-02 1.714988117368818621e-01 1.329238695349204136e-01
6.756378510388572067e-02 1.619773393322248012e-01 1.235678889017322035e-01
8.802445419740934085e-02 1.181822238966958594e-01 1.046399106618594033e-01
9.949629702146012278e-02 1.676889949951316794e-01 1.218184830328823409e-01
1.133037532569289851e-01 1.721349304583839057e-01 1.263919183473092289e-01
1.323351680310054235e-01 1.649591417944975547e-01 1.465070277914719554e-01
1.261088121345039781e-01 1.830682685560987011e-01 1.413259502163839443e-01
1.729198676442251781e-01 1.669287985171763466e-01 1.396841201126903798e-01
1.443275495470572878e-01 1.583654296723580046e-01 1.429478958603453975e-01
1.284496785042108513e-01 1.741529270232149429e-01 1.562419279490825375e-01
9.616974308968906371e-02 1.665735778159955771e-01 1.342490221813648077e-01
9.062261612189104198e-02 1.735313421934847611e-01 1.793375173092783825e-01
7.009709497785365784e-02 2.306243945253356742e-01 1.968369047756652890e-01
8.070683507128251222e-02 1.997741589219970137e-01 1.905020135607173870e-01
8.545895590961549715e-02 1.505043362247704408e-01 1.789598722155574251e-01
7.965377554322117248e-02 1.342306290156614068e-01 1.566959160533087925e-01
6.774215325808086163e-02 9.808991068786099277e-02 1.605591145932407926e-01
3.480016409662312071e-02 1.108069785139491614e-01 1.757440089999704469e-01
2.654782390499121902e-02 9.332489061387150286e-02 1.641343812112552314e-01
5.506802850931080684e-03 9.217946047803593501e-02 1.635497276874389172e-01
4.527418464078891702e-02 8.430514498078878205e-02 1.341662574408246655e-01
4.961982597154701580e-02 7.425858202060453550e-02 1.115951112491870845e-01
7.878745424321209612e-02 4.175812754573371421e-02 1.052735015259429474e-01
1.059128026199118722e-01 5.240296144876310791e-03 1.013716804191915344e-01
1.665219568959628305e-01 2.128904833637079719e-02 1.171906402990714469e-01
1.861164967398849512e-01 6.501652173710681382e-03 1.093333771477773553e-01
2.063664353362355541e-01 2.284013894015402002e-02 8.828530077207119575e-02
2.042081429397626380e-01 1.528018926816798739e-02 6.656851578210876141e-02
1.760869354119165564e-01 3.762471972046910196e-02 5.230304390985907048e-02
1.657119386408112405e-01 4.987777777247970334e-02 5.282141789231786788e-02
1.910708592060643696e-01 4.902450398239466267e-02 3.601712166886272826e-02
1.864143698126952131e-01 6.146587327512520460e-02 2.214413821263860882e-02
1.910138937776366674e-01 5.891849293996642700e-02 -2.685668636794957820e-02
1.955697865065815222e-01 4.640484842767023110e-02 -3.839030759476713683e-02
1.825835864933935682e-01 3.313658742635539056e-02 -3.768033924873748219e-02
1.596062350171507660e-01 6.957405685326989442e-02 -3.898984000659311278e-02
1.570289702258946818e-01 5.516181897328920058e-02 -4.702723077946302510e-02
1.299729862074627817e-01 1.872322199537279630e-02 -2.276903576114364114e-02
1.140709729010893625e-01 3.339676968522553580e-03 -5.204847335863860280e-02
1.458606398326196540e-01 -3.997983658848625055e-03 -4.411057792088968199e-02
9.411380341524022697e-02 -9.027805105944253228e-03 2.113637467999751607e-03
6.466470325648288053e-02 -1.002061352383520898e-02 4.902868465956089494e-02
5.217749495253087844e-02 -9.999178805372821444e-03 2.811750242204880124e-02
5.404015631145853149e-02 1.106752985967318637e-02 1.931381039611324013e-02
7.317346517476153167e-02 1.666268154849603889e-03 1.000370101672842793e-02
3.827920724853584034e-02 -2.089398498645778091e-02 5.317283174619547026e-02
1.193965704720767462e-02 -3.681137894417929601e-02 6.966481208397112823e-02
1.331720749928422265e-02 -6.020620041437041436e-02 5.782828672334971998e-02
8.809218129869123004e-02 -4.314145590950602127e-02 7.955825941070315821e-02
8.965255501777846803e-02 -3.025005602685837403e-02 6.675096089679755096e-02
4.584096191970843392e-02 -2.506759678661296675e-02 8.399009057774264875e-02
-2.364392464556885898e-02 -3.234038962378349424e-02 1.022772670792448935e-01
-1.811778379391171256e-02 -2.406796298188851324e-02 9.239820484629035491e-02
-2.797115887318568639e-03 -2.014517375170044033e-02 1.046529539883067628e-01
-2.658058578563782248e-02 -6.549851671272222120e-02 1.225193256802583619e-01
-1.122306463008726496e-02 -7.587904656253385838e-02 1.127669993860251907e-01
5.513834009576612516e-03 -7.179580770338134244e-02 1.381281944177885634e-01
1.431739770899298492e-02 -6.482667971820887942e-02 1.453175529408952116e-01
